city,pairs,dist.hours.distances,hue.dist
Bakersfield,|2 - 16|,10,0.00943669152673164
Bakersfield,|2 - 17|,9,0.0151551532327081
Bakersfield,|2 - 18|,8,0.0105113941129722
Bakersfield,|2 - 19|,7,0.00867832437539537
Bakersfield,|2 - 20|,6,0.0195606514742782
Bakersfield,|2 - 21|,5,0.0228987991533401
Bakersfield,|2 - 22|,4,0.0291345384910791
Bakersfield,|2 - 23|,3,0.035536126928701
Bakersfield,|2 - 3|,1,0.0320007340604834
Bakersfield,|2 - 4|,2,0.0188713312795076
Bakersfield,|2 - 5|,3,0.0231747508704417
Bakersfield,|2 - 6|,4,0.0202338593677596
Bakersfield,|2 - 7|,5,0.0162217242965504
Bakersfield,|2 - 8|,6,0.0124351868332578
Bakersfield,|2 - 9|,7,0.0112091459021021
Bakersfield,|20 - 21|,1,0.00846110202731279
Bakersfield,|20 - 22|,2,0.0153567894486636
Bakersfield,|20 - 23|,3,0.018797796189332
Bakersfield,|21 - 22|,1,0.00961618812950224
Bakersfield,|21 - 23|,2,0.0155912242431408
Bakersfield,|22 - 23|,1,0.0115319612552015
Bakersfield,|3 - 10|,7,0.0235511794643214
Bakersfield,|3 - 11|,8,0.0386456718379015
Bakersfield,|3 - 12|,9,0.0280555385177516
Bakersfield,|3 - 13|,10,0.0211501431976842
Bakersfield,|3 - 14|,11,0.0294829852828293
Bakersfield,|3 - 15|,12,0.0296608222740088
Bakersfield,|3 - 16|,11,0.0343011354025659
Bakersfield,|3 - 17|,10,0.0200252280657551
Bakersfield,|3 - 18|,9,0.036359288433923
Bakersfield,|3 - 19|,8,0.0306636871889111
Bakersfield,|3 - 20|,7,0.0472673991078975
Bakersfield,|3 - 21|,6,0.0489005008883255
Bakersfield,|3 - 22|,5,0.0550116188883406
Bakersfield,|3 - 23|,4,0.0631198836114401
Bakersfield,|3 - 4|,1,0.0324299982250553
Bakersfield,|3 - 5|,2,0.0427035780267445
Bakersfield,|3 - 6|,3,0.0380682430356082
Bakersfield,|3 - 7|,4,0.0398632011857555
Bakersfield,|3 - 8|,5,0.036419300112775
Bakersfield,|3 - 9|,6,0.0347423558509074
Bakersfield,|4 - 10|,6,0.0237968834597077
Bakersfield,|4 - 11|,7,0.0197296128002997
Bakersfield,|4 - 12|,8,0.0212355676870995
Bakersfield,|4 - 13|,9,0.0233934552547827
Bakersfield,|4 - 14|,10,0.0222440474942022
Bakersfield,|4 - 15|,11,0.020800238877244
Bakersfield,|4 - 16|,12,0.0201734547182137
Bakersfield,|4 - 17|,11,0.0201617931901641
Bakersfield,|4 - 18|,10,0.0193204800969717
Bakersfield,|4 - 19|,9,0.0163587771019558
Bakersfield,|4 - 20|,8,0.025264996584039
Bakersfield,|4 - 21|,7,0.0253858440460802
Bakersfield,|4 - 22|,6,0.0310317567868901
Bakersfield,|4 - 23|,5,0.0381036299298034
Bakersfield,|4 - 5|,1,0.0249168191877736
Bakersfield,|4 - 6|,2,0.027265780197088
Bakersfield,|4 - 7|,3,0.0263776053622033
Bakersfield,|4 - 8|,4,0.021348493265989
Bakersfield,|4 - 9|,5,0.0198338118635377
Bakersfield,|5 - 10|,5,0.0318927713730807
Bakersfield,|5 - 11|,6,0.0184304463127638
Bakersfield,|5 - 12|,7,0.0260877854458414
Bakersfield,|5 - 13|,8,0.0317981373211559
Bakersfield,|5 - 14|,9,0.0265062858431792
Bakersfield,|5 - 15|,10,0.0263694808365806
Bakersfield,|5 - 16|,11,0.0216709348695876
Bakersfield,|5 - 17|,12,0.0291084416970765
Bakersfield,|5 - 18|,11,0.0215667843852785
Bakersfield,|5 - 19|,10,0.0234767871033943
Bakersfield,|5 - 20|,9,0.0235685970941971
Bakersfield,|5 - 21|,8,0.0208374834171629
Bakersfield,|5 - 22|,7,0.0231142303989115
Bakersfield,|5 - 23|,6,0.0298413890192593
Bakersfield,|5 - 6|,1,0.0273882130778632
Bakersfield,|5 - 7|,2,0.0244499129161938
Bakersfield,|5 - 8|,3,0.0225180967799009
Bakersfield,|5 - 9|,4,0.022767065560783
Bakersfield,|6 - 10|,4,0.0213399548902003
Bakersfield,|6 - 11|,5,0.0171758854049821
Bakersfield,|6 - 12|,6,0.0144690194407022
Bakersfield,|6 - 13|,7,0.0218565902284446
Bakersfield,|6 - 14|,8,0.016394017635073
Bakersfield,|6 - 15|,9,0.0170689397224244
Bakersfield,|6 - 16|,10,0.0155626021977604
Bakersfield,|6 - 17|,11,0.0235134426290636
Bakersfield,|6 - 18|,12,0.0198817727941433
Bakersfield,|6 - 19|,11,0.0198419167278072
Bakersfield,|6 - 20|,10,0.0265438489755704
Bakersfield,|6 - 21|,9,0.0286619889400731
Bakersfield,|6 - 22|,8,0.0324550183783191
Bakersfield,|6 - 23|,7,0.0380007373002468
Bakersfield,|6 - 7|,1,0.015842901640259
Bakersfield,|6 - 8|,2,0.0172107490752986
Bakersfield,|6 - 9|,3,0.0161648548869228
Bakersfield,|7 - 10|,3,0.0209925515941453
Bakersfield,|7 - 11|,4,0.0136826701188399
Bakersfield,|7 - 12|,5,0.0163966047282665
Bakersfield,|7 - 13|,6,0.0221297475460862
Bakersfield,|7 - 14|,7,0.0147357728653837
Bakersfield,|7 - 15|,8,0.0153526176966951
Bakersfield,|7 - 16|,9,0.0122867097173533
Bakersfield,|7 - 17|,10,0.0234271988218183
Bakersfield,|7 - 18|,11,0.0159089651876344
Bakersfield,|7 - 19|,12,0.0172664640785522
Bakersfield,|7 - 20|,11,0.0218091709002149
Bakersfield,|7 - 21|,10,0.0254780026855783
Bakersfield,|7 - 22|,9,0.0304909959544829
Bakersfield,|7 - 23|,8,0.0346063206418089
Bakersfield,|7 - 8|,1,0.0127931302791346
Bakersfield,|7 - 9|,2,0.0144839101522661
Bakersfield,|8 - 10|,2,0.0176611563402409
Bakersfield,|8 - 11|,3,0.0098629934449276
Bakersfield,|8 - 12|,4,0.0143950356365579
Bakersfield,|8 - 13|,5,0.0192716842932498
Bakersfield,|8 - 14|,6,0.0115256943650229
Bakersfield,|8 - 15|,7,0.0106877870458363
Bakersfield,|8 - 16|,8,0.0080012446227718
Bakersfield,|8 - 17|,9,0.0192358440207217
Bakersfield,|8 - 18|,10,0.0105660283995439
Bakersfield,|8 - 19|,11,0.0107806734859947
Bakersfield,|8 - 20|,12,0.0174343131046447
Bakersfield,|8 - 21|,11,0.0216439681811101
Bakersfield,|8 - 22|,10,0.0279495037022566
Bakersfield,|8 - 23|,9,0.0330590348424201
Bakersfield,|8 - 9|,1,0.0093954023295398
Bakersfield,|9 - 10|,1,0.0163681519494071
Bakersfield,|9 - 11|,2,0.00970860012653679
Bakersfield,|9 - 12|,3,0.0119107464779649
Bakersfield,|9 - 13|,4,0.0174931779349336
Bakersfield,|9 - 14|,5,0.0104089953444278
Bakersfield,|9 - 15|,6,0.0098321623062582
Bakersfield,|9 - 16|,7,0.00676083338058243
Bakersfield,|9 - 17|,8,0.0173072705487552
Bakersfield,|9 - 18|,9,0.00904578801989697
Bakersfield,|9 - 19|,10,0.00910561644717247
Bakersfield,|9 - 20|,11,0.017580168959156
Bakersfield,|9 - 21|,12,0.0207746772623654
Bakersfield,|9 - 22|,11,0.0270902910373289
Bakersfield,|9 - 23|,10,0.0330310248517895
Baltimore,|0 - 1|,1,0.0119147901423364
Baltimore,|0 - 10|,10,0.0324241973876572
Baltimore,|0 - 11|,11,0.0362943055870643
Baltimore,|0 - 12|,12,0.0417371587620106
Baltimore,|0 - 13|,11,0.0363518215168752
Baltimore,|0 - 14|,10,0.0335636559558334
Baltimore,|0 - 15|,9,0.0360956795503175
Baltimore,|0 - 16|,8,0.0427070325884467
Baltimore,|0 - 17|,7,0.0402801766686342
Baltimore,|0 - 18|,6,0.0489325621831521
Baltimore,|0 - 19|,5,0.0389490155543162
Baltimore,|0 - 2|,2,0.00808922666668741
Baltimore,|0 - 20|,4,0.0285926853340271
Baltimore,|0 - 21|,3,0.0176178377184563
Baltimore,|0 - 22|,2,0.0118138559552729
Baltimore,|0 - 23|,1,0.00580187219464875
Baltimore,|0 - 3|,3,0.0110777944091584
Baltimore,|0 - 4|,4,0.0154928346644471
Baltimore,|0 - 5|,5,0.0265622638876693
Baltimore,|0 - 6|,6,0.022100861993487
Baltimore,|0 - 7|,7,0.0320223637860292
Baltimore,|0 - 8|,8,0.0313478813479939
Baltimore,|0 - 9|,9,0.0355629333749816
Baltimore,|1 - 10|,9,0.0397522086180955
Baltimore,|1 - 11|,10,0.0441856868186517
Baltimore,|1 - 12|,11,0.0494795181259331
Baltimore,|1 - 13|,12,0.0441654452776523
Baltimore,|1 - 14|,11,0.0415353632536178
Baltimore,|1 - 15|,10,0.0444004924801055
Baltimore,|1 - 16|,9,0.0514068070999599
Baltimore,|1 - 17|,8,0.0490488802575216
Baltimore,|1 - 18|,7,0.0576799676193309
Baltimore,|1 - 19|,6,0.0477249022981203
Baltimore,|1 - 2|,1,0.0145897122770664
Baltimore,|1 - 20|,5,0.0375418718558748
Baltimore,|1 - 21|,4,0.0264228460794918
Baltimore,|1 - 22|,3,0.0211132138584651
Baltimore,|1 - 23|,2,0.0110630466214465
Baltimore,|1 - 3|,2,0.00840486797852372
Baltimore,|1 - 4|,3,0.0240436166318554
Baltimore,|1 - 5|,4,0.0337163854024411
Baltimore,|1 - 6|,5,0.0144269863591708
Baltimore,|1 - 7|,6,0.0386793023583443
Baltimore,|1 - 8|,7,0.0373701891758388
Baltimore,|1 - 9|,8,0.0431237621733864
Baltimore,|10 - 11|,1,0.00735487569141375
Baltimore,|10 - 12|,2,0.0119198507668786
Baltimore,|10 - 13|,3,0.0091256543147183
Baltimore,|10 - 14|,4,0.00893311343060899
Baltimore,|10 - 15|,5,0.0078957128580276
Baltimore,|10 - 16|,6,0.0142839608947053
Baltimore,|10 - 17|,7,0.0124728016870134
Baltimore,|10 - 18|,8,0.0200848071429752
Baltimore,|10 - 19|,9,0.0122820630437302
Baltimore,|10 - 20|,10,0.0126284959460768
Baltimore,|10 - 21|,11,0.017853798755737
Baltimore,|10 - 22|,12,0.0222243791886585
Baltimore,|10 - 23|,11,0.0309181911940307
Baltimore,|11 - 12|,1,0.00759412413109401
Baltimore,|11 - 13|,2,0.00691041545724853
Baltimore,|11 - 14|,3,0.00751764763166877
Baltimore,|11 - 15|,4,0.0052409995504065
Baltimore,|11 - 16|,5,0.00991429787806159
Baltimore,|11 - 17|,6,0.00909977362447677
Baltimore,|11 - 18|,7,0.0165345479466038
Baltimore,|11 - 19|,8,0.0107762077461491
Baltimore,|11 - 20|,9,0.0155907348248725
Baltimore,|11 - 21|,10,0.0221582820903436
Baltimore,|11 - 22|,11,0.026158565903213
Baltimore,|11 - 23|,12,0.0351588261401477
Baltimore,|12 - 13|,1,0.00852072254673448
Baltimore,|12 - 14|,2,0.0104953890062927
Baltimore,|12 - 15|,3,0.00871217942764821
Baltimore,|12 - 16|,4,0.00785584497622142
Baltimore,|12 - 17|,5,0.00913143282032447
Baltimore,|12 - 18|,6,0.0144801769530399
Baltimore,|12 - 19|,7,0.0123395162787458
Baltimore,|12 - 20|,8,0.0199631177193695
Baltimore,|12 - 21|,9,0.0274635797175887
Baltimore,|12 - 22|,10,0.0315942618659969
Baltimore,|12 - 23|,11,0.0405938117184283
Baltimore,|13 - 14|,1,0.00529482863888032
Baltimore,|13 - 15|,2,0.00763566307747566
Baltimore,|13 - 16|,3,0.0111017724460925
Baltimore,|13 - 17|,4,0.0100324922384665
Baltimore,|13 - 18|,5,0.0178777396357114
Baltimore,|13 - 19|,6,0.0119109802657685
Baltimore,|13 - 20|,7,0.0162395190880722
Baltimore,|13 - 21|,8,0.0228111943663856
Baltimore,|13 - 22|,9,0.0262819980514738
Baltimore,|13 - 23|,10,0.0353223147751754
Baltimore,|14 - 15|,1,0.00779925576457202
Baltimore,|14 - 16|,2,0.0124252030094413
Baltimore,|14 - 17|,3,0.0113644057241092
Baltimore,|14 - 18|,4,0.0196685315597326
Baltimore,|14 - 19|,5,0.0125551869239062
Baltimore,|14 - 20|,6,0.0147454876309229
Baltimore,|14 - 21|,7,0.0202697087409912
Baltimore,|14 - 22|,8,0.0236547617674541
Baltimore,|14 - 23|,9,0.0326202161283504
Baltimore,|15 - 16|,1,0.00864093036282109
Baltimore,|15 - 17|,2,0.00695148374207232
Baltimore,|15 - 18|,3,0.0146428139345777
Baltimore,|15 - 19|,4,0.00815953663229745
Baltimore,|15 - 20|,5,0.0131449294730375
Baltimore,|15 - 21|,6,0.0211691121879432
Baltimore,|15 - 22|,7,0.0256936643120225
Baltimore,|15 - 23|,8,0.0352482201963654
Baltimore,|16 - 17|,1,0.00636791178014022
Baltimore,|16 - 18|,2,0.010298304755879
Baltimore,|16 - 19|,3,0.00902461761325357
Baltimore,|16 - 20|,4,0.0185003524476092
Baltimore,|16 - 21|,5,0.0275693830099745
Baltimore,|16 - 22|,6,0.0322235524082319
Baltimore,|16 - 23|,7,0.0420522638854267
Baltimore,|17 - 18|,1,0.0105920873276616
Baltimore,|17 - 19|,2,0.00692684173589646
Baltimore,|17 - 20|,3,0.0154932628502778
Baltimore,|17 - 21|,4,0.0250595066851234
Baltimore,|17 - 22|,5,0.0297189934217679
Baltimore,|17 - 23|,6,0.0396978491283431
Baltimore,|18 - 19|,1,0.011232665336016
Baltimore,|18 - 20|,2,0.0219673719674879
Baltimore,|18 - 21|,3,0.0327871160452017
Baltimore,|18 - 22|,4,0.0380596264258564
Baltimore,|18 - 23|,5,0.0483380383062264
Baltimore,|19 - 20|,1,0.0121793073917896
Baltimore,|19 - 21|,2,0.0226960773328672
Baltimore,|19 - 22|,3,0.0280467671931459
Baltimore,|19 - 23|,4,0.0383240532139615
Baltimore,|2 - 10|,8,0.0313574655955666
Baltimore,|2 - 11|,9,0.0346595322897153
Baltimore,|2 - 12|,10,0.040173681051158
Baltimore,|2 - 13|,11,0.0350910858346281
Baltimore,|2 - 14|,12,0.0321926638986212
Baltimore,|2 - 15|,11,0.0347336084666348
Baltimore,|2 - 16|,10,0.0412749031717362
Baltimore,|2 - 17|,9,0.0390991493827493
Baltimore,|2 - 18|,8,0.0478423349424356
Baltimore,|2 - 19|,7,0.0383137129726703
Baltimore,|2 - 20|,6,0.0290185469451222
Baltimore,|2 - 21|,5,0.0186088467427209
Baltimore,|2 - 22|,4,0.0132216745380634
Baltimore,|2 - 23|,3,0.00893398085575287
Baltimore,|2 - 3|,1,0.0134793099196684
Baltimore,|2 - 4|,2,0.0133199932707637
Baltimore,|2 - 5|,3,0.0256338677659957
Baltimore,|2 - 6|,4,0.0223349240835598
Baltimore,|2 - 7|,5,0.030883796159391
Baltimore,|2 - 8|,6,0.0299217946181465
Baltimore,|2 - 9|,7,0.0341314217306611
Baltimore,|20 - 21|,1,0.0121347562010238
Baltimore,|20 - 22|,2,0.0178435124833691
Baltimore,|20 - 23|,3,0.0282121170716934
Baltimore,|21 - 22|,1,0.00763885075950066
Baltimore,|21 - 23|,2,0.0171578013128818
Baltimore,|22 - 23|,1,0.0116547357954476
Baltimore,|3 - 10|,7,0.0378168625460747
Baltimore,|3 - 11|,8,0.0421756505672986
Baltimore,|3 - 12|,9,0.0478630337596293
Baltimore,|3 - 13|,10,0.0423446842162357
Baltimore,|3 - 14|,11,0.0398446080448072
Baltimore,|3 - 15|,12,0.042183471121914
Baltimore,|3 - 16|,11,0.0492994523964219
Baltimore,|3 - 17|,10,0.0466724850393819
Baltimore,|3 - 18|,9,0.0550229574346662
Baltimore,|3 - 19|,8,0.0451664296697672
Baltimore,|3 - 20|,7,0.0347895508846593
Baltimore,|3 - 21|,6,0.02415118436999
Baltimore,|3 - 22|,5,0.0187333371899656
Baltimore,|3 - 23|,4,0.0106061998879041
Baltimore,|3 - 4|,1,0.0221613963399248
Baltimore,|3 - 5|,2,0.0323845897013559
Baltimore,|3 - 6|,3,0.0178055817220729
Baltimore,|3 - 7|,4,0.0373433091071976
Baltimore,|3 - 8|,5,0.0358149122288579
Baltimore,|3 - 9|,6,0.0412464851093665
Baltimore,|4 - 10|,6,0.0274949934900427
Baltimore,|4 - 11|,7,0.0300942719896604
Baltimore,|4 - 12|,8,0.0355880855976119
Baltimore,|4 - 13|,9,0.0313549364165804
Baltimore,|4 - 14|,10,0.0285403785817335
Baltimore,|4 - 15|,11,0.0298319678261098
Baltimore,|4 - 16|,12,0.0356209748865014
Baltimore,|4 - 17|,11,0.0336931024594741
Baltimore,|4 - 18|,10,0.0414023415798833
Baltimore,|4 - 19|,9,0.0325752988449457
Baltimore,|4 - 20|,8,0.0240822048802072
Baltimore,|4 - 21|,7,0.0156117024026523
Baltimore,|4 - 22|,6,0.0135513616202306
Baltimore,|4 - 23|,5,0.0168524467240445
Baltimore,|4 - 5|,1,0.0220476199683038
Baltimore,|4 - 6|,2,0.0316178274873218
Baltimore,|4 - 7|,3,0.0288639568622063
Baltimore,|4 - 8|,4,0.0283689747320045
Baltimore,|4 - 9|,5,0.029793007598018
Baltimore,|5 - 10|,5,0.010949524209714
Baltimore,|5 - 11|,6,0.014583566380131
Baltimore,|5 - 12|,7,0.0193508821480089
Baltimore,|5 - 13|,8,0.0154768916330486
Baltimore,|5 - 14|,9,0.0135966536957955
Baltimore,|5 - 15|,10,0.0148556738762131
Baltimore,|5 - 16|,11,0.0209254710518319
Baltimore,|5 - 17|,12,0.0193024364940326
Baltimore,|5 - 18|,11,0.0270730698648896
Baltimore,|5 - 19|,10,0.0189095238914939
Baltimore,|5 - 20|,9,0.014452966500956
Baltimore,|5 - 21|,8,0.0141614213886395
Baltimore,|5 - 22|,7,0.0178436319989661
Baltimore,|5 - 23|,6,0.0253789512575394
Baltimore,|5 - 6|,1,0.0389825422098812
Baltimore,|5 - 7|,2,0.0147742005757604
Baltimore,|5 - 8|,3,0.0127010256294848
Baltimore,|5 - 9|,4,0.0138284921388713
Baltimore,|6 - 10|,4,0.044550145137677
Baltimore,|6 - 11|,5,0.0487751267362057
Baltimore,|6 - 12|,6,0.0537760443844711
Baltimore,|6 - 13|,7,0.0489350428777606
Baltimore,|6 - 14|,8,0.046395803374746
Baltimore,|6 - 15|,9,0.0497161743609271
Baltimore,|6 - 16|,10,0.0566000512767905
Baltimore,|6 - 17|,11,0.0545481283203502
Baltimore,|6 - 18|,12,0.0631811107717367
Baltimore,|6 - 19|,11,0.0538262845132084
Baltimore,|6 - 20|,10,0.0448732488236454
Baltimore,|6 - 21|,9,0.0342758914353201
Baltimore,|6 - 22|,8,0.0293568978525406
Baltimore,|6 - 23|,7,0.0205117097686223
Baltimore,|6 - 7|,1,0.0425002727730656
Baltimore,|6 - 8|,2,0.0408969924236038
Baltimore,|6 - 9|,3,0.0477742909658832
Baltimore,|7 - 10|,3,0.0103957220632744
Baltimore,|7 - 11|,4,0.0115866242951316
Baltimore,|7 - 12|,5,0.014767934572037
Baltimore,|7 - 13|,6,0.011892651690946
Baltimore,|7 - 14|,7,0.0117013487479925
Baltimore,|7 - 15|,8,0.0137158128091301
Baltimore,|7 - 16|,9,0.0187814494717293
Baltimore,|7 - 17|,10,0.0176264790704832
Baltimore,|7 - 18|,11,0.0253976976885905
Baltimore,|7 - 19|,12,0.0186011999988948
Baltimore,|7 - 20|,11,0.0184851245174816
Baltimore,|7 - 21|,10,0.0207855698370524
Baltimore,|7 - 22|,9,0.0230173130775285
Baltimore,|7 - 23|,8,0.0304439782175062
Baltimore,|7 - 8|,1,0.00981758448876007
Baltimore,|7 - 9|,2,0.0111347810458349
Baltimore,|8 - 10|,2,0.00880117597924667
Baltimore,|8 - 11|,3,0.0113549546785898
Baltimore,|8 - 12|,4,0.0155472663375574
Baltimore,|8 - 13|,5,0.011931881487175
Baltimore,|8 - 14|,6,0.0112519352194366
Baltimore,|8 - 15|,7,0.0130830825218644
Baltimore,|8 - 16|,8,0.0191603932117357
Baltimore,|8 - 17|,9,0.0177711445878427
Baltimore,|8 - 18|,10,0.025596925843922
Baltimore,|8 - 19|,11,0.0183610008273063
Baltimore,|8 - 20|,12,0.0176146349077721
Baltimore,|8 - 21|,11,0.0196677473327367
Baltimore,|8 - 22|,10,0.0223942908828553
Baltimore,|8 - 23|,9,0.0294242671801132
Baltimore,|8 - 9|,1,0.0114317019540443
Baltimore,|9 - 10|,1,0.00736809190159545
Baltimore,|9 - 11|,2,0.00628167256768992
Baltimore,|9 - 12|,3,0.00908451907338026
Baltimore,|9 - 13|,4,0.00760474005275838
Baltimore,|9 - 14|,5,0.00851742179349797
Baltimore,|9 - 15|,6,0.00676284670270391
Baltimore,|9 - 16|,7,0.0118363746814424
Baltimore,|9 - 17|,8,0.0102106534242434
Baltimore,|9 - 18|,9,0.0178621763679247
Baltimore,|9 - 19|,10,0.0125816194909778
Baltimore,|9 - 20|,11,0.0154653780184748
Baltimore,|9 - 21|,12,0.0217362038906808
Baltimore,|9 - 22|,11,0.0256055518856363
Baltimore,|9 - 23|,10,0.0345304639957415
Boston,|0 - 1|,1,0.00418148861700818
Boston,|0 - 10|,10,0.0323131113590334
Boston,|0 - 11|,11,0.0396514717746225
Boston,|0 - 12|,12,0.0405751174940518
Boston,|0 - 13|,11,0.0345883780984541
Boston,|0 - 14|,10,0.0435862437349521
Boston,|0 - 15|,9,0.0402899752509576
Boston,|0 - 16|,8,0.0423051036069467
Boston,|0 - 17|,7,0.0399200889262239
Boston,|0 - 18|,6,0.042867269062602
Boston,|0 - 19|,5,0.043208184606298
Boston,|0 - 2|,2,0.00763244617866432
Boston,|0 - 20|,4,0.0319774623962647
Boston,|0 - 21|,3,0.0191931228379313
Boston,|0 - 22|,2,0.0120617110156212
Boston,|0 - 23|,1,0.00408413765308888
Boston,|0 - 3|,3,0.00802730991223532
Boston,|0 - 4|,4,0.0194697396521835
Boston,|0 - 5|,5,0.028986039114679
Boston,|0 - 6|,6,0.0295848282648455
Boston,|0 - 7|,7,0.031710975897877
Boston,|0 - 8|,8,0.0308875252306011
Boston,|0 - 9|,9,0.0358571344633705
Boston,|1 - 10|,9,0.0329371098135897
Boston,|1 - 11|,10,0.0401432618546401
Boston,|1 - 12|,11,0.0412156773116483
Boston,|1 - 13|,12,0.0353076203594592
Boston,|1 - 14|,11,0.0442282180831592
Boston,|1 - 15|,10,0.0409724176764301
Boston,|1 - 16|,9,0.0430282033371985
Boston,|1 - 17|,8,0.040481166936868
Boston,|1 - 18|,7,0.0433752942979315
Boston,|1 - 19|,6,0.0436915519529736
Boston,|1 - 2|,1,0.00619905917045868
Boston,|1 - 20|,5,0.0324625133944426
Boston,|1 - 21|,4,0.0194416533844914
Boston,|1 - 22|,3,0.0126668877345817
Boston,|1 - 23|,2,0.00560699219239672
Boston,|1 - 3|,2,0.00810386777374695
Boston,|1 - 4|,3,0.01948060575571
Boston,|1 - 5|,4,0.029487895357948
Boston,|1 - 6|,5,0.0305488719499003
Boston,|1 - 7|,6,0.0326443545029238
Boston,|1 - 8|,7,0.0317630214786679
Boston,|1 - 9|,8,0.0366333013689923
Boston,|10 - 11|,1,0.00911510576011008
Boston,|10 - 12|,2,0.00942834334199363
Boston,|10 - 13|,3,0.00400317690253406
Boston,|10 - 14|,4,0.0128262103076704
Boston,|10 - 15|,5,0.00936196261281655
Boston,|10 - 16|,6,0.011621536590375
Boston,|10 - 17|,7,0.0101526598776473
Boston,|10 - 18|,8,0.0146114322836417
Boston,|10 - 19|,9,0.0171897000681705
Boston,|10 - 20|,10,0.0140075947166229
Boston,|10 - 21|,11,0.0186429287562297
Boston,|10 - 22|,12,0.0233479352192261
Boston,|10 - 23|,11,0.0320014023021762
Boston,|11 - 12|,1,0.00401116115230722
Boston,|11 - 13|,2,0.00710477531003233
Boston,|11 - 14|,3,0.00560246682816073
Boston,|11 - 15|,4,0.00405359739346901
Boston,|11 - 16|,5,0.00496168194678675
Boston,|11 - 17|,6,0.00327542869803534
Boston,|11 - 18|,7,0.00692895442230188
Boston,|11 - 19|,8,0.0101895340696869
Boston,|11 - 20|,9,0.01351363709526
Boston,|11 - 21|,10,0.023443588022496
Boston,|11 - 22|,11,0.0296369753001259
Boston,|11 - 23|,12,0.0390901483762123
Boston,|12 - 13|,1,0.00706937924808813
Boston,|12 - 14|,2,0.00532630285266992
Boston,|12 - 15|,3,0.00341441724369287
Boston,|12 - 16|,4,0.00412719244294042
Boston,|12 - 17|,5,0.00493263532877903
Boston,|12 - 18|,6,0.00896298552855814
Boston,|12 - 19|,7,0.012387096935048
Boston,|12 - 20|,8,0.0158797846860422
Boston,|12 - 21|,9,0.0252440747606226
Boston,|12 - 22|,10,0.0310652718506616
Boston,|12 - 23|,11,0.0401689005925603
Boston,|13 - 14|,1,0.0104198406362624
Boston,|13 - 15|,2,0.00673443915282178
Boston,|13 - 16|,3,0.00923557782323869
Boston,|13 - 17|,4,0.00821155734359357
Boston,|13 - 18|,5,0.0127695610984791
Boston,|13 - 19|,6,0.0154769840867928
Boston,|13 - 20|,7,0.0140225582565533
Boston,|13 - 21|,8,0.0203926453911866
Boston,|13 - 22|,9,0.025361596489992
Boston,|13 - 23|,10,0.034183054103078
Boston,|14 - 15|,1,0.00418704453313733
Boston,|14 - 16|,2,0.00320733006064178
Boston,|14 - 17|,3,0.00508544750548875
Boston,|14 - 18|,4,0.00698837588682766
Boston,|14 - 19|,5,0.0104738033762216
Boston,|14 - 20|,6,0.0167433022358007
Boston,|14 - 21|,7,0.0275247343146717
Boston,|14 - 22|,8,0.0336080340010855
Boston,|14 - 23|,9,0.042924472808899
Boston,|15 - 16|,1,0.0037384459754351
Boston,|15 - 17|,2,0.00426558839626832
Boston,|15 - 18|,3,0.00824777591905209
Boston,|15 - 19|,4,0.0116497282318086
Boston,|15 - 20|,5,0.0151634269139509
Boston,|15 - 21|,6,0.0247629636533636
Boston,|15 - 22|,7,0.0305579702944078
Boston,|15 - 23|,8,0.0397212696928019
Boston,|16 - 17|,1,0.00427253545919726
Boston,|16 - 18|,2,0.00714444171961971
Boston,|16 - 19|,3,0.0105633821002305
Boston,|16 - 20|,4,0.015832830323519
Boston,|16 - 21|,5,0.0264602636596319
Boston,|16 - 22|,6,0.0324331333591363
Boston,|16 - 23|,7,0.0416855451602334
Boston,|17 - 18|,1,0.00545563654582245
Boston,|17 - 19|,2,0.00859676542819706
Boston,|17 - 20|,3,0.0125962022807423
Boston,|17 - 21|,4,0.0233926633360262
Boston,|17 - 22|,5,0.0297529598763442
Boston,|17 - 23|,6,0.0392545794778647
Boston,|18 - 19|,1,0.00445507251843806
Boston,|18 - 20|,2,0.0128252594737989
Boston,|18 - 21|,3,0.0252173725614302
Boston,|18 - 22|,4,0.0321769550896765
Boston,|18 - 23|,5,0.0420752379871887
Boston,|19 - 20|,1,0.011829519926933
Boston,|19 - 21|,2,0.0249490610802003
Boston,|19 - 22|,3,0.0321764229894202
Boston,|19 - 23|,4,0.0422621110884754
Boston,|2 - 10|,8,0.0314875791258804
Boston,|2 - 11|,9,0.0382854949080774
Boston,|2 - 12|,10,0.0393638112232769
Boston,|2 - 13|,11,0.0338620976070515
Boston,|2 - 14|,12,0.0423998841409755
Boston,|2 - 15|,11,0.0392558897437839
Boston,|2 - 16|,10,0.0412788083660839
Boston,|2 - 17|,9,0.0386488760181296
Boston,|2 - 18|,8,0.0414206327668768
Boston,|2 - 19|,7,0.041794585967759
Boston,|2 - 20|,6,0.0307682705634375
Boston,|2 - 21|,5,0.0180715205739615
